b'1',b'689',b'Bermuda Hospitals Board',b'3778',b'1469',b'1819',b'263',Bermuda
b'274',b'9559',b'Salvation Army Grace Hospital',b'12594',b'8373',b'9055',b'2394',Canada
b'275',b'9580',b'Whitehorse Medical Services',b'13528',b'12392',b'6113',b'634',Canada
b'276',b'9904',b'Stevenson Memorial Hospital',b'10478',b'7650',b'12104',b'2394',Canada
b'277',b'9909',b'Reach Community Health Centre',b'12139',b'10120',b'7298',b'2394',Canada
b'278',b'9920',b'Boyle Mccauley Health Centre',b'12684',b'10273',b'6619',b'2394',Canada
b'279',b'9971',b'Hopital Glengarry Memorial Hospital',b'6285',b'8882',b'12104',b'2394',Canada
b'280',b'9985',b'Ivey Eye Institute',b'10894',b'9976',b'8319',b'2394',Canada
b'281',b'10100',b'South Calgary Primary Care Network',b'6608',b'11942',b'6059',b'2394',Canada
b'282',b'10125',b'Peace Arch Hospital',b'8530',b'9865',b'9811',b'2394',Canada
b'283',b'10215',b'Blind River District Health Centre',b'11832',b'10479',b'7560',b'2394',Canada
b'284',b'10235',b'Hopital Notre Dame',b'13070',b'11305',b'4798',b'2394',Canada
b'285',b'10274',b'OSH Foundation (Grey Bruce Regional Health Centre)',b'10040',b'11840',b'5294',b'2394',Canada
b'286',b'10308',b'Clinique Chirurgicale de Laval',b'8601',b'11193',b'7846',b'2394',Canada
b'287',b'10388',"b""St Joseph's Health System of Hamilton""",b'2947',b'12587',b'7477',b'2394',Canada
b'288',b'10396',b'Heartland Fertility & Gynecology Clinic',b'9922',b'11684',b'6274',b'2394',Canada
b'289',b'10431',b'Southwest Ontario Aboriginal Health Access Centre',b'15080',b'9046',b'6677',b'2394',Canada
b'290',b'10602',"b""Clinique des Femmes de l'Outaouais""",b'12411',b'9016',b'10913',b'2394',Canada
b'291',b'10630',b'Stanton Territorial Health Authority',b'12892',b'9302',b'10253',b'2394',Canada
b'292',b'10676',b'Kings Regional Rehabilitation Centre',b'13271',b'11555',b'5559',b'2394',Canada
b'293',b'10705',b'Eyetech Lasik Clinic',b'12932',b'8325',b'12104',b'2394',Canada
b'294',b'10862',b'West Carleton Family Health Team',b'11862',b'12141',b'5445',b'2394',Canada
b'295',b'10934',b'Cambie Surgery Centre',b'11832',b'12253',b'5445',b'2394',Canada
b'296',b'11177',b'Anishnawbe Mushkiki Thunder Bay Aboriginal Community Health Centre',b'8710',b'12701',b'6374',b'2394',Canada
b'297',b'11209',b'Procrea Cliniques',b'15080',b'7179',b'12104',b'2394',Canada
b'298',b'11328',b'Dryden Regional Health Centre',b'11701',b'13085',b'3731',b'2394',Canada
b'299',b'11411',b'Insight Optometry Group',b'9148',b'11915',b'9261',b'2394',Canada
b'300',b'11537',b'Rideau Community Health Services',b'4011',b'12577',b'10253',b'2394',Canada
b'301',b'11597',b'Mid Main Community Health Centre',b'11589',b'12606',b'7039',b'2394',Canada
b'302',b'11613',b'Lady Dunn Health Centre Centre de Sante Lady Dunn',b'10478',b'10736',b'12104',b'2394',Canada
b'303',b'11651',b'North Lanark County Community Health Centre',b'12013',b'11302',b'10253',b'2394',Canada
b'304',b'11699',"b""Fondation de l'Hopital de Matane""",b'12728',b'12294',b'7755',b'2394',Canada
b'305',b'11719',b'Downtown Toronto Optometrist University Eye Clinic',b'11770',b'12093',b'8843',b'2394',Canada
b'306',b'11869',b'Groupe Promedic',b'11046',b'11536',b'10913',b'2394',Canada
b'1',b'1',b'Cleveland Clinic',b'230',b'5',b'17',b'11',United States of America
b'2',b'2',"b""St Jude Children's Research Hospital""",b'58',b'3',b'103',b'37',United States of America
b'3',b'3',b'Johns Hopkins Medicine',b'23',b'6',b'31',b'61',United States of America
b'4',b'4',b'Mayo Clinic Scottsdale AZ',b'125',b'1',b'987',b'94',United States of America
b'5',b'5',b'University of Maryland Medical Center',b'92',b'2',b'1262',b'34',United States of America
b'6',b'6',b'M D Anderson Cancer Center',b'97',b'14',b'25',b'39',United States of America
b'7',b'7',b'Massachusetts General Hospital',b'401',b'20',b'82',b'18',United States of America
b'8',b'9',b'Memorial Sloan Kettering Cancer Center',b'26',b'18',b'619',b'107',United States of America
b'9',b'10',b'New York Presbyterian / Lower Manhattan Hospital',b'293',b'4',b'379',b'218',United States of America
b'10',b'11',b'Providence Health & Services',b'43',b'29',b'49',b'127',United States of America
b'11',b'12',"b""Deer's Head Hospital Center""",b'9',b'139',b'4',b'82',United States of America
b'12',b'14',b'Beth Israel Deaconess Medical Center Needham',b'3',b'148',b'825',b'30',United States of America
b'13',b'15',b'Aurora Health Care',b'331',b'249',b'61',b'7',United States of America
b'14',b'17',b'Advocate Health Care',b'268',b'154',b'68',b'23',United States of America
b'15',b'18',b'University of Pittsburgh Medical Center',b'85',b'30',b'170',b'161',United States of America
b'16',b'19',"b""Brigham and Women's Hospital""",b'50',b'37',b'224',b'146',United States of America
b'17',b'20',b'(1)  Hartford Hospital',b'47',b'46',b'272',b'122',United States of America
b'18',b'27',b'Tricare Military Health System',b'411',b'39',b'54',b'152',United States of America
b'19',b'29',"b""Children's Hospital of Philadelphia""",b'444',b'23',b'286',b'155',United States of America
b'20',b'30',b'H Lee Moffitt Cancer Center & Research Institute',b'1790',b'181',b'301',b'9',United States of America
b'21',b'31',b'Navy Medicine',b'294',b'134',b'21',b'73',United States of America
b'22',b'32',"b""Children's Mercy Hospitals and Clinics""",b'950',b'49',b'123',b'103',United States of America
b'23',b'36',b'Arizona State Hospital',b'857',b'51',b'12',b'204',United States of America
b'24',b'42',b'Kaiser Permanente CA',b'6',b'10',b'22',b'2394',United States of America
b'25',b'44',b'University of North Carolina Healthcare',b'15',b'146',b'718',b'131',United States of America
b'26',b'45',b'University of Wisconsin Health',b'590',b'206',b'94',b'53',United States of America
b'27',b'47',"b""Seattle Children's Hospital and Medical Center""",b'619',b'65',b'108',b'207',United States of America
b'28',b'48',b'University of Chicago Hospitals',b'982',b'69',b'910',b'77',United States of America
b'29',b'51',"b""Children's Hospital Boston""",b'554',b'12',b'1590',b'297',United States of America
b'30',b'52',b'Society of Cardiovascular and Interventional Radiology',b'290',b'70',b'788',b'143',United States of America
b'31',b'55',b'(1)  University of Virginia Health System',b'571',b'103',b'308',b'130',United States of America
b'32',b'56',b'Texas Health Resources Inc.',b'16',b'76',b'482',b'452',United States of America
b'33',b'57',"b""Cincinnati Children's Hospital Medical Center""",b'396',b'54',b'341',b'348',United States of America
b'34',b'60',b'Northwestern Medicine',b'203',b'289',b'93',b'115',United States of America
b'35',b'60',b'Ochsner Health System',b'120',b'285',b'370',b'92',United States of America
b'36',b'62',b'Mount Sinai Medical Center New York',b'606',b'58',b'515',b'260',United States of America
b'37',b'64',b'University of Utah Health Care',b'419',b'130',b'355',b'161',United States of America
b'38',b'69',b'Lahey Clinic',b'4',b'400',b'4654',b'36',United States of America
b'39',b'71',b'Group Health Cooperative Health Care System Seattle',b'174',b'202',b'301',b'185',United States of America
b'40',b'72',b'Partners Healthcare System',b'376',b'91',b'280',b'335',United States of America
b'41',b'73',b'Carolinas Healthcare System',b'17',b'152',b'208',b'564',United States of America
b'42',b'74',b'Henry Ford Hospital',b'54',b'208',b'550',b'233',United States of America
b'43',b'75',b'UCLA University of California Los Angeles Health System CA',b'113',b'164',b'155',b'357',United States of America
b'44',b'80',"b""Children's Healthcare of Atlanta Pediatric Hospital""",b'861',b'107',b'519',b'203',United States of America
b'45',b'82',b'Inova Health System Northern Virginia',b'494',b'255',b'66',b'204',United States of America
b'46',b'84',b'Banner Health',b'250',b'122',b'262',b'394',United States of America
b'47',b'86',b'Peacehealth',b'153',b'252',b'459',b'186',United States of America
b'48',b'87',b'Intermountain Healthcare ID',b'257',b'114',b'178',b'481',United States of America
b'49',b'89',b'Mercy',b'188',b'196',b'394',b'279',United States of America
b'50',b'91',b'Indiana University Health Bloomington',b'486',b'157',b'3',b'701',United States of America
b'51',b'92',b'Hospital for Special Surgery',b'1172',b'94',b'650',b'257',United States of America
b'52',b'96',b'Sanford Health (Union Hospital Mayville North Dakota)',b'534',b'118',b'631',b'305',United States of America
b'53',b'98',b'Dana Farber Cancer Institute Boston MA',b'1275',b'45',b'1224',b'365',United States of America
b'54',b'102',b'Scott and White Memorial Hospital',b'771',b'309',b'187',b'164',United States of America
b'55',b'104',b'Allina Health',b'463',b'15',b'849',b'1739',United States of America
b'56',b'108',b'MedStar Health',b'114',b'229',b'367',b'387',United States of America
b'57',b'112',b'Scripps Health System San Diego',b'218',b'150',b'501',b'452',United States of America
b'58',b'116',b'Cedars Sinai Medical Center',b'1570',b'63',b'441',b'529',United States of America
b'59',b'118',b'Lifebridge Health',b'1656',b'8',b'1005',b'1815',United States of America
b'60',b'121',b'Kennedy Krieger Institute',b'864',b'264',b'556',b'182',United States of America
b'61',b'123',b'City of Hope Duarte - California',b'968',b'77',b'2176',b'292',United States of America
b'62',b'126',b'Georgia Regents Health System',b'513',b'25',b'871',b'1289',United States of America
b'63',b'127',b'Edward Hospital & Health Services',b'492',b'68',b'746',b'694',United States of America
b'64',b'129',b'Fox Chase Cancer Center',b'367',b'167',b'600',b'409',United States of America
b'65',b'130',b'University Hospitals of Cleveland Ohio',b'1030',b'110',b'809',b'383',United States of America
b'66',b'135',b'Memorial Hermann Northeast Hospital',b'509',b'147',b'609',b'440',United States of America
b'67',b'137',b'Froedtert Hospital and Medical College of Wisconsin',b'123',b'294',b'1346',b'241',United States of America
b'68',b'140',b'Sutter Health Hospitals',b'461',b'40',b'1589',b'898',United States of America
b'69',b'141',b'Dartmouth Hitchcock Medical Center Lebanon NH',b'647',b'367',b'275',b'220',United States of America
b'70',b'141',b'Childrens Hospital Los Angeles',b'359',b'194',b'924',b'366',United States of America
b'71',b'143',"b""St Louis Children's Hospital""",b'260',b'323',b'773',b'241',United States of America
b'72',b'146',b'BayHealth Medical Center',b'424',b'19',b'2103',b'1328',United States of America
b'73',b'149',b'William Beaumont Hospital',b'402',b'253',b'537',b'366',United States of America
b'74',b'150',b'University of Iowa Hospitals and Clinics',b'369',b'568',b'795',b'116',United States of America
b'75',b'151',b'Munson Healthcare (Mercy Hospital Cadillac)',b'440',b'951',b'396',b'62',United States of America
b'76',b'154',b'Nemours Healthcare for Children',b'947',b'204',b'586',b'371',United States of America
b'77',b'157',b'Baylor Health Care System',b'189',b'170',b'480',b'815',United States of America
b'78',b'159',b'National Jewish Medical and Research Center',b'1748',b'105',b'1657',b'335',United States of America
b'79',b'161',b'Houston Methodist',b'1358',b'890',b'999',b'28',United States of America
b'80',b'163',b'Gwinnett Medical Center Lawrenceville Georgia',b'572',b'41',b'1374',b'1157',United States of America
b'81',b'165',b'Emory Healthcare',b'2074',b'169',b'866',b'311',United States of America
b'82',b'166',b'Baptist Health System San Antonio Texas',b'65',b'520',b'639',b'318',United States of America
b'83',b'167',b'(1)  Nebraska Medical Center',b'410',b'175',b'1190',b'483',United States of America
b'84',b'168',b'Rex Healthcare',b'74',b'228',b'424',b'915',United States of America
b'85',b'173',"b""Texas Heart Institute at St Luke's Episcopal Hospital""",b'3073',b'317',b'1739',b'79',United States of America
b'86',b'174',b'University of Michigan Health System',b'206',b'61',b'5102',b'622',United States of America
b'87',b'181',"b""Nationwide Children's Hospital""",b'638',b'82',b'2360',b'630',United States of America
b'88',b'182',b'Edmond Medical Center',b'1410',b'359',b'149',b'339',United States of America
b'89',b'185',b'University of Kentucky Healthcare Good Samaritan Hospital Lexington',b'241',b'394',b'671',b'359',United States of America
b'90',b'193',b'Long Island Jewish Medical Center',b'307',b'163',b'1483',b'701',United States of America
b'91',b'195',b'Fairview Health Services',b'415',b'230',b'934',b'598',United States of America
b'92',b'197',b'Maine Medical Center',b'220',b'275',b'336',b'857',United States of America
b'93',b'199',b'Children\xe2\x80\x99s Hospital Colorado',b'1081',b'198',b'1396',b'429',United States of America
b'94',b'203',b'University of California San Diego Medical Center',b'2212',b'132',b'1168',b'481',United States of America
b'95',b'204',b'Jane & Terry Semel Institute for Neuroscience & Human Behavior at UCLA',b'128',b'368',b'662',b'583',United States of America
b'96',b'205',b'Sharp Healthcare San Diego CA',b'2',b'244',b'1901',b'1934',United States of America
b'97',b'207',b'Boston Medical Center',b'1738',b'250',b'583',b'427',United States of America
b'98',b'208',"b""Children's Hospital of Wisconsin""",b'1281',b'311',b'1098',b'322',United States of America
b'99',b'209',b'Palo Alto Medical Foundation',b'836',b'137',b'1833',b'626',United States of America
b'100',b'211',b'Cancer Treatment Centers of America',b'1261',b'78',b'2814',b'694',United States of America
b'101',b'213',b'Metrohealth System',b'1094',b'466',b'414',b'353',United States of America
b'102',b'214',b'Christiana Care Health System',b'52',b'427',b'1495',b'529',United States of America
b'103',b'219',b'Virginia Mason Medical Center WA',b'395',b'242',b'837',b'843',United States of America
b'104',b'221',b'University of Washington Medicine',b'1580',b'86',b'535',b'1328',United States of America
b'105',b'233',b'California Pacific Medical Center',b'133',b'232',b'1479',b'967',United States of America
b'106',b'234',b'University of Pennsylvania Health System',b'532',b'131',b'1599',b'1085',United States of America
b'107',b'234',b'Seton Healthcare Family',b'341',b'417',b'2134',b'327',United States of America
b'108',b'236',b'Catholic Health Services Lauderdale Lakes FL',b'2377',b'16',b'1953',b'2394',United States of America
b'109',b'238',"b""Lurie Children's Hospital of Chicago (Children's Memorial Hospital)""",b'1162',b'502',b'1420',b'208',United States of America
b'110',b'240',b'Willis Knighton Health System',b'137',b'284',b'5051',b'362',United States of America
b'111',b'242',b'Marshfield Clinic',b'1692',b'306',b'686',b'458',United States of America
b'112',b'244',"b""Temple University Children's Medical Center""",b'1824',b'331',b'2375',b'192',United States of America
b'113',b'244',b'Resurrection Health Care',b'414',b'140',b'1420',b'1157',United States of America
b'114',b'244',b'(1)  Anne Arundel Medical Center',b'1473',b'495',b'599',b'299',United States of America
b'115',b'247',b'SoutheastHEALTH',b'2420',b'33',b'1316',b'1934',United States of America
b'116',b'248',b'NorthShore University HealthSystem',b'728',b'380',b'1577',b'355',United States of America
b'117',b'249',b'Contra Costa Regional Medical Center',b'2861',b'426',b'75',b'458',United States of America
b'118',b'253',b'St Elizabeth Medical Center & St Luke Hospitals Cincinnati',b'752',b'991',b'663',b'158',United States of America
b'119',b'255',"b""St Luke's Idaho Health System""",b'143',b'609',b'212',b'737',United States of America
b'120',b'257',b'Greater Baltimore Medical Center',b'136',b'701',b'963',b'387',United States of America
b'121',b'262',b'HealthPartners',b'1193',b'381',b'132',b'801',United States of America
b'122',b'263',b'Legacy Health System Oregon',b'1832',b'404',b'971',b'338',United States of America
b'123',b'264',b'Oroville Hospital',b'674',b'64',b'1346',b'2394',United States of America
b'124',b'266',b'Swedish Medical Center WA',b'400',b'225',b'2512',b'694',United States of America
b'125',b'271',"b""Children's National Medical Center Washington D.C""",b'420',b'180',b'2323',b'931',United States of America
b'126',b'273',b'Kaleida Health Facility',b'994',b'570',b'582',b'387',United States of America
b'127',b'278',"b""Cook Children's Health Care""",b'2976',b'497',b'535',b'280',United States of America
b'128',b'283',"b""Saint Luke's Health System""",b'817',b'336',b'1202',b'589',United States of America
b'129',b'284',b'(1)  Roper St Francis Healthcare',b'564',b'258',b'1103',b'972',United States of America
b'130',b'291',b'Greenville Health System',b'1189',b'369',b'862',b'565',United States of America
b'131',b'296',b'Roswell Park Cancer Institute (Western New York Neuro Oncology Center)',b'1409',b'267',b'628',b'903',United States of America
b'132',b'298',b'Baptist Health South Florida',b'1538',b'403',b'435',b'598',United States of America
b'133',b'302',b'Seattle Cancer Care Alliance WA',b'2361',b'211',b'906',b'801',United States of America
b'134',b'306',b'Winchester Hospital',b'76',b'1656',b'5164',b'45',United States of America
b'135',b'310',"b""Texas Children's Hospital""",b'1385',b'271',b'1090',b'795',United States of America
b'136',b'310',b'New York Eye and Ear Infirmary',b'1309',b'489',b'460',b'557',United States of America
b'137',b'313',b'St John Health System Warren Michigan',b'51',b'541',b'365',b'1739',United States of America
b'138',b'316',b'Fort Healthcare',b'1760',b'89',b'1767',b'1328',United States of America
b'139',b'316',b'Penn State Milton S Hershey Medical Center',b'223',b'279',b'9261',b'216',United States of America
b'140',b'320',b'Arthur G James Cancer Hospital and Richard J Solove Research Institute',b'1011',b'431',b'1142',b'518',United States of America
b'141',b'321',b'UnityPoint Health',b'809',b'397',b'314',b'972',United States of America
b'142',b'323',"b""Rady Children's Hospital San Diego""",b'1190',b'715',b'1011',b'286',United States of America
b'143',b'324',b'Phoebe Putney Memorial Hospital (Dorminy Medical Center)',b'634',b'75',b'1968',b'2394',United States of America
b'144',b'329',b'Coxhealth',b'207',b'579',b'722',b'815',United States of America
b'145',b'330',b'Piedmont Healthcare',b'614',b'142',b'840',b'2394',United States of America
b'146',b'331',b'Provena Health',b'204',b'513',b'241',b'1328',United States of America
b'147',b'334',b'Norton Health Care',b'927',b'411',b'310',b'1085',United States of America
b'148',b'339',"b""Children's Medical Center of Dayton""",b'989',b'898',b'1170',b'232',United States of America
b'149',b'341',b'Hoag Hospital',b'1873',b'933',b'1171',b'169',United States of America
b'150',b'342',"b""Children's Hospitals & Clinics of Minnesota""",b'1218',b'384',b'337',b'1085',United States of America
b'151',b'345',b'Promedica Health System',b'209',b'693',b'1140',b'598',United States of America
b'152',b'346',b'University of Colorado Health in Northern Colorado',b'645',b'1293',b'922',b'193',United States of America
b'153',b'352',b'Centura Health',b'31',b'176',b'3647',b'2394',United States of America
b'154',b'354',b'Sentara Healthcare',b'1363',b'356',b'431',b'1085',United States of America
b'155',b'356',b'Spectrum Health',b'347',b'422',b'454',b'1739',United States of America
b'156',b'359',b'Broward Health',b'87',b'569',b'574',b'1328',United States of America
b'157',b'360',b'Saint Joseph Mercy Health System',b'847',b'374',b'1166',b'860',United States of America
b'158',b'360',b'Yale New Haven Hospital',b'1115',b'149',b'787',b'2394',United States of America
b'159',b'362',b'St.Vincent Dunn Memorial Hospital',b'1236',b'341',b'1029',b'860',United States of America
b'160',b'364',b'Adventist Midwest Health',b'168',b'902',b'1872',b'376',United States of America
b'161',b'367',b'Catholic Healthcare West',b'379',b'290',b'1585',b'1328',United States of America
